fips,count,avgScore,year
21215,16,0.44,2017
21217,19,0.33,2017
21219,4,0.22,2017
21221,6,0.09,2017
21223,5,0.5,2017
21225,11,0.15,2017
21227,122,0.28,2017
21229,4,0.31,2017
21231,8,0.43,2017
21233,2,-0.29,2017
21235,21,0.17,2017
21239,34,0.33,2017
22001,12,0.42,2017
22003,1,0.99,2017
22005,37,0.35,2017
22007,4,0.18,2017
22009,5,0.19,2017
22011,5,0.7,2017
22013,6,0.56,2017
22015,73,0.38,2017
22017,167,0.29,2017
22019,69,0.34,2017
22021,1,0.63,2017
22027,1,0.2,2017
22029,3,0.42,2017
22031,10,0.3,2017
22033,439,0.29,2017
22035,1,0.96,2017
22037,5,0.15,2017
22039,1,0.63,2017
22041,1,0.23,2017
22043,6,0.57,2017
22045,16,0.41,2017
22047,9,0.21,2017
22049,2,0.9,2017
22051,266,0.25,2017
22053,1,-0.08,2017
22055,119,0.33,2017
22057,29,0.43,2017
22061,40,0.36,2017
22063,39,0.43,2017
22065,2,0.44,2017
22067,1,0.77,2017
22069,16,0.22,2017
22071,878,0.19,2017
22073,43,0.39,2017
22075,12,0.37,2017
22077,5,-0.1,2017
22079,46,0.22,2017
22083,2,0.22,2017
22085,2,0.76,2017
22087,22,0.1,2017
22089,15,0.41,2017
22093,12,0.03,2017
22095,12,0.35,2017
22097,13,0.3,2017
22099,10,0.22,2017
22101,13,0.2,2017
22103,118,0.36,2017
22105,24,0.29,2017
22109,22,0.39,2017
22111,5,0.06,2017
22113,11,0.59,2017
22115,17,0.36,2017
22117,14,0.41,2017
22119,7,0.54,2017
22121,10,0.17,2017
22123,1,0.08,2017
22125,30,0.18,2017
23001,82,0.27,2017
23003,43,0.5,2017
23005,651,0.26,2017
23007,37,0.35,2017
23009,49,0.11,2017
23011,121,0.3,2017
23013,27,0.29,2017
23015,14,0.4,2017
23017,35,0.41,2017
23019,142,0.36,2017
23021,3,0.35,2017
23023,43,0.36,2017
23025,37,0.37,2017
23027,29,0.14,2017
23029,13,0.1,2017
23031,207,0.36,2017
24001,47,0.46,2017
24003,773,0.32,2017
24005,1245,0.28,2017
24009,140,0.37,2017
24011,39,0.28,2017
24013,179,0.43,2017
24015,99,0.38,2017
24017,144,0.14,2017
24019,42,0.28,2017
24021,366,0.34,2017
24023,4,0.72,2017
24025,241,0.35,2017
24027,702,0.31,2017
24029,44,0.39,2017
24031,2623,0.28,2017
24033,1198,0.08,2017
24035,88,0.4,2017
24037,69,0.31,2017
24039,6,-0.09,2017
24041,58,0.38,2017
24043,71,0.33,2017
24045,80,0.3,2017
24047,52,0.39,2017
24510,1334,0.2,2017
25001,317,0.37,2017
25005,689,0.39,2017
25007,34,0.2,2017
25009,1297,0.33,2017
25013,1870,0.29,2017
25017,5655,0.31,2017
25019,7,0.34,2017
25021,1785,0.34,2017
25023,801,0.34,2017
25025,3193,0.22,2017
25027,1202,0.35,2017
26001,11,0.41,2017
26003,3,0.42,2017
26005,139,0.33,2017
26007,18,0.49,2017
26009,11,0.27,2017
26011,9,0.27,2017
26013,5,0.07,2017
26015,45,0.36,2017
26017,108,0.42,2017
26019,8,0.69,2017
26021,165,0.26,2017
26023,14,0.43,2017
26025,130,0.26,2017
26027,18,0.29,2017
