fips,count,avgScore,year
05131,218,0.24,2021
05133,10,0.46,2021
05135,10,0.34,2021
05137,4,0.17,2021
05139,14,0.25,2021
05141,9,0.43,2021
05143,1089,0.21,2021
05145,122,0.31,2021
05147,8,0.31,2021
05149,8,0.14,2021
06001,4557,0.16,2021
06003,1,0.63,2021
06005,89,0.29,2021
06007,521,0.21,2021
06009,49,0.29,2021
06011,22,0.25,2021
06013,2606,0.22,2021
06015,26,0.34,2021
06017,438,0.3,2021
06019,1603,0.2,2021
06021,20,0.11,2021
06023,380,0.17,2021
06025,189,0.23,2021
06027,29,0.15,2021
06029,880,0.19,2021
06031,187,0.22,2021
06033,60,0.34,2021
06035,43,0.25,2021
06037,18637,0.2,2021
06039,148,0.26,2021
06041,814,0.25,2021
06043,13,-0.0,2021
06045,105,0.19,2021
06047,421,0.21,2021
06049,5,0.32,2021
06051,41,0.16,2021
06053,615,0.16,2021
06055,224,0.21,2021
06057,181,0.24,2021
06059,5235,0.25,2021
06061,1563,0.26,2021
06063,29,0.3,2021
06065,2977,0.21,2021
06067,5257,0.21,2021
06069,84,0.21,2021
06071,2651,0.19,2021
06073,7893,0.22,2021
06075,2704,0.22,2021
06077,1157,0.19,2021
06079,847,0.25,2021
06081,2337,0.25,2021
06083,967,0.23,2021
06085,4120,0.23,2021
06087,545,0.22,2021
06089,195,0.26,2021
06091,8,0.31,2021
06093,42,0.14,2021
06095,840,0.2,2021
06097,1110,0.22,2021
06099,715,0.25,2021
06101,238,0.27,2021
06103,69,0.26,2021
06105,15,0.37,2021
06107,502,0.22,2021
06109,37,0.35,2021
06111,1362,0.23,2021
06113,926,0.19,2021
06115,138,0.22,2021
08001,1107,0.21,2021
08003,32,0.34,2021
08005,1538,0.2,2021
08007,11,0.31,2021
08009,1,0.33,2021
08011,3,0.46,2021
08013,1324,0.26,2021
08014,338,0.24,2021
08015,28,0.24,2021
08019,6,0.52,2021
08021,6,0.4,2021
08023,4,0.23,2021
08025,4,0.54,2021
08027,2,0.28,2021
08029,31,0.3,2021
08031,3069,0.19,2021
08033,2,0.26,2021
08035,914,0.31,2021
08037,93,0.19,2021
08039,34,0.29,2021
08041,1535,0.24,2021
08043,32,0.18,2021
08045,78,0.3,2021
08047,5,0.51,2021
08049,16,0.27,2021
08051,50,0.28,2021
08053,2,-0.25,2021
08055,1,0.3,2021
08059,1530,0.26,2021
08061,1,0.87,2021
08063,9,0.2,2021
08065,21,0.21,2021
08067,145,0.22,2021
08069,1087,0.24,2021
08071,14,-0.16,2021
08073,1,1.04,2021
08075,32,0.31,2021
08077,207,0.29,2021
08081,9,0.19,2021
08083,37,0.2,2021
08085,32,0.27,2021
08087,27,0.1,2021
08089,32,0.45,2021
08091,8,0.17,2021
08093,19,0.53,2021
08095,3,0.12,2021
08097,28,0.36,2021
08099,11,0.48,2021
08101,198,0.21,2021
08103,3,0.26,2021
08105,15,0.31,2021
08107,41,0.26,2021
08109,10,0.11,2021
08111,2,-0.21,2021
08113,21,0.26,2021
08115,1,-0.01,2021
08117,45,0.15,2021
08119,41,0.29,2021
08121,4,0.46,2021
08123,682,0.23,2021
08125,4,0.24,2021
09001,2070,0.28,2021
09003,2339,0.23,2021
09005,342,0.31,2021
09007,427,0.32,2021
09009,2246,0.24,2021
09011,572,0.27,2021
09013,410,0.28,2021
09015,188,0.26,2021
10001,331,0.22,2021
10003,1727,0.25,2021
10005,405,0.28,2021
11001,3658,0.17,2021
12001,1180,0.26,2021
12003,16,0.25,2021
12005,177,0.3,2021
12007,6,-0.08,2021
12009,554,0.24,2021
12011,1832,0.22,2021
12013,2,0.68,2021
12015,102,0.38,2021
12017,45,0.44,2021
12019,261,0.23,2021
12021,287,0.26,2021
12023,59,0.17,2021
12027,9,0.24,2021
12029,7,0.37,2021
12031,1410,0.22,2021
12033,281,0.24,2021
12035,70,0.27,2021
12037,5,0.23,2021
12039,37,-0.04,2021
12041,13,0.41,2021
12043,3,0.25,2021
12045,5,0.06,2021
12047,2,0.49,2021
12049,5,-0.09,2021
12051,17,0.26,2021
12053,93,0.29,2021
12055,28,0.25,2021
12057,2006,0.25,2021
12059,10,0.18,2021
12061,88,0.21,2021
12063,15,0.3,2021
12065,4,0.23,2021
12067,1,0.7,2021
12069,295,0.3,2021
12071,467,0.27,2021
12073,714,0.24,2021
12075,27,0.27,2021
12077,1,0.37,2021
12079,4,0.56,2021
12081,333,0.35,2021
12083,144,0.3,2021
12085,114,0.32,2021
12086,2151,0.24,2021
12087,47,0.38,2021
12089,80,0.26,2021
12091,214,0.22,2021
12093,11,0.25,2021
12095,2354,0.23,2021
12097,345,0.19,2021
12099,1664,0.26,2021
12101,480,0.31,2021
12103,961,0.28,2021
12105,430,0.25,2021
12107,30,0.3,2021
12109,429,0.31,2021
12111,193,0.31,2021
12113,190,0.31,2021
12115,294,0.26,2021
12117,641,0.26,2021
12119,35,0.29,2021
12121,21,0.34,2021
12123,6,0.23,2021
12125,14,0.29,2021
12127,422,0.25,2021
12129,26,0.28,2021
12131,40,0.28,2021
12133,4,0.71,2021
13001,11,0.34,2021
13003,12,0.32,2021
13005,7,0.76,2021
13007,1,0.28,2021
13009,52,0.12,2021
13011,4,0.52,2021
13013,106,0.23,2021
13015,118,0.25,2021
13017,13,0.12,2021
13019,13,0.12,2021
13021,235,0.25,2021
13023,9,0.39,2021
13025,5,-0.13,2021
13027,8,0.52,2021
13029,79,0.3,2021
13031,357,0.28,2021
13033,65,0.23,2021
13035,21,0.31,2021
13037,2,0.47,2021
13039,39,0.19,2021
13043,8,0.23,2021
13045,176,0.24,2021
13047,42,0.23,2021
13049,8,0.15,2021
13051,398,0.19,2021
13053,1,0.58,2021
13055,13,0.59,2021
13057,379,0.26,2021
13059,742,0.26,2021
13063,220,-0.02,2021
13065,1,-0.16,2021
13067,1522,0.18,2021
13069,76,0.2,2021
13071,59,0.24,2021
13073,148,0.28,2021
13075,9,0.25,2021
13077,167,0.23,2021
13079,2,0.3,2021
13081,9,0.25,2021
13083,8,0.37,2021
13085,34,0.25,2021
13087,13,0.21,2021
13089,1647,0.14,2021
13091,12,0.24,2021
13093,7,0.5,2021
13095,51,0.16,2021
13097,163,0.1,2021
13099,3,0.21,2021
13103,62,0.27,2021
13105,10,0.54,2021
13107,12,0.06,2021
13109,4,0.52,2021
13111,13,0.44,2021
13113,237,0.21,2021
13115,115,0.28,2021
13117,246,0.35,2021
13119,21,0.32,2021
13121,2896,0.18,2021
13123,20,0.34,2021
13127,103,0.29,2021
13129,46,0.22,2021
13131,15,0.11,2021
13133,15,0.36,2021
13135,1898,0.18,2021
13137,25,0.22,2021
13139,220,0.29,2021
13141,11,0.09,2021
13143,16,0.13,2021
13145,26,0.18,2021
13147,24,0.25,2021
13149,4,0.42,2021
13151,327,0.1,2021
13153,165,0.14,2021
13155,3,0.03,2021
13157,124,0.3,2021
13159,7,0.25,2021
13161,8,0.39,2021
13163,3,-0.15,2021
13165,5,-0.13,2021
13167,1,0.84,2021
13169,12,0.41,2021
13171,15,0.23,2021
13173,3,-0.13,2021
13175,23,0.43,2021
13177,17,0.38,2021
13179,59,0.14,2021
13181,4,0.06,2021
13183,8,0.33,2021
13185,148,0.08,2021
13187,37,0.31,2021
13189,10,0.49,2021
13191,2,0.72,2021
13193,5,0.22,2021
13195,23,0.29,2021
13197,3,0.29,2021
13199,9,-0.03,2021
13201,4,0.6,2021
13205,12,0.36,2021
13207,21,0.1,2021
13211,18,0.44,2021
13213,21,0.31,2021
13215,260,0.16,2021
13217,124,0.18,2021
13219,98,0.38,2021
13221,8,0.12,2021
13223,164,0.19,2021
13225,31,0.12,2021
13227,28,0.4,2021
13229,24,0.46,2021
13231,11,0.33,2021
13233,34,0.23,2021
13235,3,-0.04,2021
13237,16,0.3,2021
13241,9,0.16,2021
13243,5,0.35,2021
13245,161,0.09,2021
13247,104,-0.05,2021
13249,1,0.55,2021
13251,7,0.25,2021
13253,1,0.26,2021
13255,56,0.16,2021
13257,17,0.26,2021
13259,1,0.91,2021
13261,16,0.07,2021
13263,2,-0.24,2021
13265,1,0.51,2021
13267,5,0.07,2021
13269,3,0.39,2021
13271,5,0.41,2021
13273,1,0.81,2021
13275,43,0.31,2021
13277,19,0.22,2021
13279,10,0.23,2021
13281,10,0.36,2021
13285,38,0.2,2021
13287,4,0.68,2021
13289,1,0.7,2021
13291,16,0.25,2021
13293,27,0.3,2021
13295,59,0.29,2021
13297,55,0.3,2021
13299,37,0.2,2021
13301,2,-0.14,2021
13303,14,0.04,2021
13305,18,0.27,2021
13309,2,-0.13,2021
13311,62,0.4,2021
13313,106,0.28,2021
13315,1,0.78,2021
13317,19,0.12,2021
13319,4,0.24,2021
13321,8,0.4,2021
15001,134,0.26,2021
15003,920,0.23,2021
15007,34,0.26,2021
15009,162,0.23,2021
16001,857,0.24,2021
16005,254,0.27,2021
16007,5,0.16,2021
16009,5,-0.1,2021
16011,46,0.32,2021
16013,50,0.26,2021
16015,2,0.29,2021
16017,69,0.29,2021
16019,147,0.27,2021
16021,4,0.53,2021
16023,3,-0.08,2021
16025,2,0.52,2021
16027,260,0.21,2021
16029,6,0.54,2021
16031,27,0.23,2021
16035,3,0.39,2021
16037,6,0.65,2021
16039,42,0.24,2021
16041,8,0.45,2021
16043,16,0.38,2021
16045,10,0.32,2021
16047,13,0.29,2021
16049,5,0.38,2021
16051,25,0.37,2021
16053,12,0.35,2021
16055,145,0.32,2021
16057,121,0.25,2021
16059,5,0.46,2021
16061,5,0.68,2021
16063,1,0.56,2021
16065,199,0.3,2021
16067,21,0.06,2021
16069,28,0.34,2021
16071,6,0.4,2021
16073,5,0.25,2021
16075,20,0.38,2021
16077,1,1.2,2021
16079,4,0.02,2021
16081,10,0.19,2021
16083,79,0.28,2021
16085,8,0.19,2021
16087,7,0.17,2021
17001,65,0.3,2021
17003,2,0.08,2021
17005,17,0.2,2021
17007,71,0.3,2021
17009,2,0.34,2021
17011,23,0.37,2021
17013,1,0.16,2021
17015,10,0.33,2021
17017,15,0.28,2021
17019,899,0.22,2021
17021,29,0.31,2021
17023,8,0.0,2021
17025,2,0.28,2021
17027,37,0.36,2021
17029,47,0.24,2021
17031,12885,0.22,2021
17033,13,0.15,2021
17035,7,0.31,2021
17037,246,0.28,2021
17039,15,0.21,2021
17041,19,0.26,2021
17043,2740,0.28,2021
17045,11,0.27,2021
17049,33,0.4,2021
17051,10,0.27,2021
17053,24,0.39,2021
17055,37,0.36,2021
17057,50,0.28,2021
17061,8,0.28,2021
17063,86,0.4,2021
17065,8,0.3,2021
17067,5,1.02,2021
17071,9,0.32,2021
17073,34,0.29,2021
17075,33,0.3,2021
17077,79,0.25,2021
17079,4,0.2,2021
17081,44,0.34,2021
17083,25,0.48,2021
17085,25,0.48,2021
17087,5,0.03,2021
17089,896,0.29,2021
17091,143,0.36,2021
17093,185,0.29,2021
17095,54,0.26,2021
17097,1776,0.29,2021
17099,113,0.33,2021
17101,5,0.14,2021
17103,30,0.28,2021
17105,30,0.32,2021
17107,62,0.26,2021
17109,55,0.28,2021
17111,754,0.33,2021
17113,619,0.28,2021
17115,181,0.28,2021
17117,31,0.33,2021
17119,729,0.26,2021
17121,29,0.2,2021
17123,6,0.24,2021
17125,11,0.32,2021
17127,3,0.21,2021
17129,17,0.39,2021
17131,12,0.3,2021
17133,55,0.34,2021
17135,26,0.36,2021
17137,55,0.31,2021
17139,6,0.45,2021
17141,102,0.25,2021
17143,410,0.27,2021
17145,7,0.29,2021
17147,28,0.31,2021
17149,7,0.14,2021
17151,1,0.45,2021
17153,3,0.35,2021
17155,7,0.23,2021
17157,37,0.32,2021
17159,9,0.23,2021
17161,158,0.3,2021
17163,390,0.23,2021
17165,13,0.14,2021
17167,530,0.31,2021
17169,3,0.15,2021
17171,5,0.23,2021
17173,33,0.4,2021
17175,18,0.26,2021
17177,73,0.26,2021
17179,186,0.39,2021
17181,14,0.21,2021
17183,79,0.3,2021
17185,9,0.15,2021
17187,15,0.49,2021
17189,8,0.24,2021
17191,11,0.32,2021
17193,6,0.39,2021
17195,61,0.24,2021
17197,1178,0.3,2021
17199,56,0.36,2021
17201,688,0.3,2021
17203,68,0.39,2021
18001,20,0.29,2021
18003,808,0.25,2021
18005,202,0.36,2021
18007,10,-0.01,2021
18009,8,0.22,2021
18011,246,0.35,2021
18013,13,0.2,2021
18015,16,0.36,2021
18017,27,0.17,2021
18019,241,0.25,2021
18021,18,0.36,2021
18023,29,0.33,2021
18025,9,0.22,2021
18027,19,0.25,2021
18029,47,0.26,2021
18031,25,0.35,2021
18033,39,0.34,2021
18035,323,0.23,2021
18037,45,0.21,2021
18039,256,0.25,2021
18041,17,0.3,2021
18043,147,0.29,2021
18045,15,0.34,2021
18047,10,0.35,2021
18049,11,0.47,2021
18051,29,0.37,2021
18053,84,0.28,2021
18055,19,0.37,2021
18057,1258,0.28,2021
18059,178,0.29,2021
18061,37,0.36,2021
18063,430,0.27,2021
18065,41,0.37,2021
18067,112,0.28,2021
18069,58,0.32,2021
18071,40,0.26,2021
18073,28,0.47,2021
18075,16,0.3,2021
18077,34,0.33,2021
18079,14,0.7,2021
18081,332,0.32,2021
18083,26,0.33,2021
18085,88,0.24,2021
18087,16,0.39,2021
18089,588,0.22,2021
18091,97,0.3,2021
18093,34,0.34,2021
18095,163,0.34,2021
18097,3076,0.21,2021
18099,51,0.25,2021
18101,9,0.11,2021
18103,38,0.36,2021
18105,717,0.25,2021
18107,50,0.33,2021
18109,76,0.37,2021
18111,6,0.3,2021
18113,52,0.24,2021
18115,1,0.17,2021
18117,8,0.18,2021
18119,11,0.1,2021
18121,5,0.47,2021
18123,20,0.29,2021
18125,6,0.5,2021
18127,216,0.25,2021
18129,25,0.5,2021
18131,3,0.73,2021
18133,57,0.34,2021
18135,22,0.18,2021
18137,33,0.28,2021
18139,11,0.33,2021
18141,532,0.28,2021
18143,37,0.33,2021
18145,114,0.3,2021
18147,16,0.19,2021
18149,16,0.32,2021
18151,35,0.33,2021
18153,14,0.15,2021
18155,4,0.72,2021
18157,635,0.28,2021
18159,19,0.26,2021
18161,10,0.3,2021
18163,247,0.23,2021
18165,7,0.28,2021
18167,109,0.18,2021
18169,60,0.27,2021
18171,5,0.13,2021
18173,85,0.27,2021
18175,26,0.44,2021
18177,77,0.24,2021
18179,31,0.36,2021
18181,55,0.33,2021
18183,36,0.31,2021
19001,12,0.39,2021
19003,1,0.31,2021
19005,14,0.37,2021
19007,8,0.31,2021
19009,7,0.46,2021
19011,24,0.41,2021
19013,418,0.29,2021
19015,37,0.33,2021
19017,72,0.2,2021
19019,30,0.26,2021
19021,34,0.33,2021
19023,17,0.25,2021
19025,11,0.31,2021
19027,96,0.32,2021
19029,23,0.33,2021
19031,21,0.24,2021
19033,85,0.29,2021
19035,8,0.11,2021
19037,9,0.24,2021
19039,10,0.74,2021
19041,10,0.27,2021
19043,21,0.36,2021
19045,64,0.29,2021
19047,32,0.27,2021
19049,116,0.27,2021
19051,3,0.65,2021
19053,36,0.3,2021
19055,54,0.32,2021
19057,48,0.39,2021
19059,21,0.35,2021
19061,285,0.32,2021
19063,2,0.42,2021
19065,17,0.28,2021
19067,27,0.45,2021
19069,7,0.15,2021
19071,14,0.5,2021
19073,13,0.41,2021
19075,16,0.39,2021
19077,15,0.37,2021
19079,19,0.31,2021
19081,12,0.46,2021
19083,25,0.16,2021
19085,26,0.23,2021
19087,35,0.22,2021
19089,4,0.65,2021
19091,10,0.4,2021
19093,14,0.28,2021
19095,19,0.48,2021
19097,17,0.4,2021
19099,56,0.32,2021
19101,21,0.17,2021
19103,1176,0.26,2021
19105,26,0.26,2021
19107,14,0.25,2021
19109,12,0.45,2021
19111,21,0.41,2021
19113,508,0.28,2021
19115,9,0.39,2021
19117,7,0.35,2021
19119,10,0.4,2021
19121,28,0.16,2021
19123,28,0.31,2021
19125,55,0.33,2021
19127,79,0.21,2021
19129,21,0.43,2021
19131,6,0.42,2021
19133,5,0.71,2021
19135,7,0.36,2021
19137,15,0.47,2021
19139,73,0.32,2021
19141,6,0.25,2021
19143,7,0.52,2021
19145,18,0.36,2021
19147,10,-0.15,2021
19149,28,0.41,2021
19151,6,0.07,2021
19153,1485,0.26,2021
19155,150,0.39,2021
19157,51,0.17,2021
19159,3,0.23,2021
19161,7,0.36,2021
19163,320,0.3,2021
19165,13,0.25,2021
19167,35,0.32,2021
19169,409,0.27,2021
19171,18,0.3,2021
19173,4,0.23,2021
19175,20,0.43,2021
19177,6,0.13,2021
19179,55,0.09,2021
19181,148,0.23,2021
19183,24,0.31,2021
19185,4,0.36,2021
19187,167,0.28,2021
19189,14,0.49,2021
19191,64,0.19,2021
19193,134,0.27,2021
19195,11,0.41,2021
19197,18,0.29,2021
20001,5,-0.01,2021
20003,13,0.26,2021
20005,16,0.22,2021
20007,3,0.15,2021
20009,11,0.43,2021
20011,11,0.2,2021
20013,15,0.02,2021
20015,64,0.23,2021
20017,1,0.58,2021
20019,3,-0.22,2021
20021,7,0.41,2021
20023,3,0.1,2021
20025,1,1.16,2021
20027,5,0.17,2021
20029,2,0.38,2021
20031,4,0.81,2021
20035,30,0.26,2021
20037,44,0.27,2021
20041,14,0.34,2021
20043,1,0.58,2021
20045,404,0.23,2021
20047,2,0.11,2021
20051,50,0.22,2021
20053,13,0.41,2021
20055,20,0.14,2021
20057,19,0.35,2021
20059,22,0.33,2021
20061,77,0.17,2021
20065,1,0.6,2021
20069,5,0.05,2021
20073,2,0.36,2021
20077,1,-0.57,2021
20079,88,0.31,2021
20085,6,0.24,2021
20087,17,0.31,2021
20089,1,0.11,2021
20091,1601,0.28,2021
20093,4,-0.04,2021
20095,1,1.09,2021
20097,2,-0.22,2021
20099,12,0.28,2021
20101,1,-0.29,2021
20103,106,0.23,2021
20107,3,0.31,2021
20109,2,0.06,2021
20111,79,0.17,2021
20113,41,0.34,2021
20115,6,0.22,2021
20117,10,0.45,2021
20121,25,0.29,2021
20123,2,0.2,2021
20125,21,0.2,2021
20127,6,0.3,2021
20131,9,0.33,2021
20133,4,0.12,2021
20135,1,0.46,2021
20139,18,0.32,2021
20141,1,0.66,2021
20143,3,0.26,2021
20145,1,0.05,2021
20147,5,0.1,2021
20149,9,0.35,2021
20151,5,0.33,2021
20153,1,0.3,2021
20155,46,0.33,2021
20157,4,0.34,2021
20159,8,0.25,2021
20161,188,0.26,2021
20165,2,0.2,2021
20167,2,0.55,2021
20169,135,0.36,2021
20171,3,0.33,2021
20173,1115,0.26,2021
20175,12,0.34,2021
20177,278,0.22,2021
20179,1,-0.92,2021
20181,2,0.88,2021
20185,3,0.35,2021
20187,4,0.2,2021
20191,31,0.27,2021
20193,6,0.27,2021
20195,1,0.08,2021
20197,3,0.45,2021
20199,1,-0.25,2021
20201,1,1.1,2021
20203,1,-0.23,2021
20205,5,0.14,2021
20207,1,0.72,2021
20209,203,0.17,2021
21001,11,0.24,2021
21003,5,0.21,2021
21005,19,0.13,2021
21007,2,0.11,2021
21009,27,0.22,2021
21011,7,0.18,2021
21013,14,0.2,2021
21015,281,0.25,2021
21017,15,0.44,2021
21019,40,0.31,2021
21021,34,0.23,2021
21023,8,0.51,2021
21025,8,0.37,2021
21027,14,0.33,2021
21029,81,0.35,2021
21031,1,-0.35,2021
21033,6,0.08,2021
21035,66,0.26,2021
21037,256,0.34,2021
21039,1,-0.19,2021
21041,12,0.09,2021
21043,15,0.29,2021
21045,13,0.36,2021
21047,84,0.16,2021
21049,31,0.45,2021
21051,9,0.59,2021
21053,4,0.39,2021
21055,4,0.33,2021
21057,4,0.48,2021
21059,150,0.28,2021
21061,3,0.37,2021
21063,1,0.72,2021
21065,7,0.47,2021
21067,1170,0.24,2021
21069,9,0.39,2021
21071,20,0.35,2021
21073,52,0.26,2021
21075,5,0.37,2021
21077,8,0.32,2021
21079,20,0.37,2021
21081,25,0.34,2021
21083,41,0.41,2021
21085,17,0.4,2021
21087,6,-0.04,2021
21089,24,0.28,2021
21091,7,0.52,2021
21093,93,0.27,2021
21095,11,0.36,2021
21097,6,0.14,2021
21099,3,0.21,2021
21101,50,0.23,2021
21103,37,0.41,2021
21105,1,-0.53,2021
21107,39,0.14,2021
21109,9,0.4,2021
21111,1929,0.24,2021
21113,61,0.21,2021
21115,8,0.36,2021
21117,425,0.27,2021
21119,5,0.36,2021
21121,23,0.27,2021
21123,8,0.44,2021
21125,37,0.34,2021
21127,8,0.5,2021
21129,1,0.35,2021
21131,4,0.26,2021
21133,16,0.33,2021
21135,7,0.16,2021
21137,11,0.18,2021
21139,6,0.51,2021
21141,8,0.35,2021
21143,8,0.3,2021
21145,57,0.19,2021
21147,6,0.55,2021
21149,15,0.56,2021
21151,199,0.29,2021
21153,7,0.17,2021
21155,16,0.43,2021
21157,27,0.31,2021
21159,5,0.34,2021
21161,16,0.39,2021
21163,6,0.38,2021
21165,4,0.62,2021
21167,26,0.23,2021
21169,4,0.31,2021
21171,1,-0.11,2021
21173,23,0.26,2021
21175,5,0.46,2021
21177,20,0.37,2021
21179,48,0.33,2021
21181,2,0.14,2021
21183,11,0.38,2021
21185,169,0.28,2021
21187,5,0.42,2021
21191,14,0.46,2021
21193,7,0.13,2021
21195,52,0.38,2021
21197,6,0.17,2021
21199,42,0.31,2021
21203,5,0.34,2021
21205,34,0.3,2021
21207,7,0.47,2021
21209,69,0.29,2021
21211,54,0.28,2021
21213,9,0.4,2021
21215,24,0.18,2021
21217,33,0.28,2021
21219,15,0.11,2021
21221,13,0.49,2021
21223,8,0.36,2021
21225,9,0.2,2021
21227,194,0.27,2021
21229,9,0.26,2021
21231,12,0.3,2021
21233,7,0.4,2021
21235,49,0.38,2021
21237,2,0.96,2021
21239,31,0.36,2021
22001,26,0.27,2021
22003,9,0.57,2021
22005,107,0.31,2021
22007,6,-0.24,2021
22009,14,0.34,2021
22011,17,0.26,2021
22013,3,0.17,2021
22015,101,0.3,2021
22017,257,0.16,2021
22019,118,0.25,2021
22021,4,0.41,2021
22023,2,0.64,2021
22025,2,0.24,2021
22027,5,0.06,2021
22029,9,-0.17,2021
22031,8,0.53,2021
22033,682,0.19,2021
22035,2,0.52,2021
22037,6,0.14,2021
22039,8,0.39,2021
22041,25,0.23,2021
22043,6,0.16,2021
22045,23,0.27,2021
22047,22,0.23,2021
22049,4,-0.07,2021
22051,378,0.25,2021
22053,12,0.17,2021
22055,232,0.25,2021
22057,33,0.37,2021
22059,4,0.36,2021
22061,49,0.34,2021
22063,104,0.41,2021
22067,9,0.18,2021
22069,25,0.18,2021
22071,956,0.17,2021
22073,68,0.11,2021
22075,22,0.3,2021
22077,13,0.25,2021
22079,85,0.15,2021
22083,7,0.5,2021
22085,9,0.29,2021
22087,14,0.4,2021
22089,55,0.25,2021
22091,2,-0.08,2021
22093,11,-0.06,2021
22095,27,0.11,2021
22097,50,0.21,2021
22099,31,0.2,2021
22101,16,0.24,2021
22103,206,0.24,2021
22105,140,0.26,2021
22109,34,0.14,2021
22111,1,0.34,2021
22113,25,0.28,2021
22115,20,0.26,2021
22117,9,0.35,2021
22119,13,0.17,2021
22121,28,0.12,2021
22123,16,0.35,2021
22125,8,0.25,2021
22127,9,0.1,2021
23001,148,0.29,2021
23003,64,0.24,2021
23005,969,0.27,2021
23007,54,0.33,2021
23009,88,0.2,2021
23011,215,0.31,2021
23013,55,0.24,2021
23015,51,0.16,2021
23017,60,0.29,2021
23019,304,0.29,2021
23021,23,0.26,2021
23023,75,0.27,2021
23025,38,0.37,2021
23027,54,0.32,2021
23029,24,0.41,2021
23031,457,0.27,2021
24001,65,0.26,2021
24003,1520,0.26,2021
24005,1917,0.21,2021
24009,219,0.27,2021
24011,40,0.21,2021
24013,345,0.32,2021
24015,248,0.27,2021
24017,389,0.13,2021
