fips,sum,count,avgScore
05075,2.6297077820790538,7,0.3756725402970077
05077,-0.382415693560095,1,-0.382415693560095
05079,-0.315881948529264,1,-0.315881948529264
05081,1.24045236139639,4,0.3101130903490975
05083,1.0094464557987881,6,0.16824107596646468
05085,19.574075945779164,71,0.27569121050393186
05087,5.164788491952838,12,0.43039904099606985
05089,1.3514113823016518,8,0.16892642278770648
05091,8.44362794222916,24,0.351817830926215
05093,2.7926379903875502,14,0.1994741421705393
05095,0.764525902977104,2,0.382262951488552
05099,2.2704921683515558,5,0.45409843367031116
05101,1.08111313830025,1,1.08111313830025
05103,1.9844841422753547,9,0.22049823803059498
05105,2.5835032283145174,7,0.3690718897592168
05107,1.5165305027901481,4,0.37913262569753703
05109,0.69899243268417,1,0.69899243268417
05111,0.853947746952084,4,0.213486936738021
05113,0.4837351226772318,4,0.12093378066930795
05115,21.16764516929763,83,0.25503186950961
05117,0.5421764721061451,2,0.27108823605307253
05119,176.75125236077062,839,0.21066895394609134
05121,1.9741755661921863,7,0.28202508088459805
05123,0.07132400883165874,32,0.0022288752759893355
05125,28.286643490345217,128,0.220989402268322
05127,0.511518230579511,1,0.511518230579511
05131,54.1720346628851,207,0.26170065054533864
05133,2.206218043682405,6,0.36770300728040084
05135,2.099501393705954,7,0.299928770529422
05137,2.335602341423341,8,0.2919502926779176
05139,3.826977089742633,21,0.18223700427345874
05141,1.531428823423572,9,0.17015875815817466
05143,244.17508196582824,905,0.2698067204042301
05145,18.40784281009663,82,0.22448588792800767
05147,2.7265674451918605,7,0.38950963502740865
05149,2.9148663109024353,7,0.4164094729860622
06001,1405.8712635975344,7877,0.17847800731211558
06003,0.297262412150861,1,0.297262412150861
06005,14.609086844677538,43,0.33974620569017533
06007,119.78588163933118,548,0.21858737525425398
06009,14.75844560030211,42,0.35139156191195503
06011,9.853668281131501,24,0.41056951171381256
06013,856.1141200036834,3979,0.21515811007883473
06015,6.302269322317622,30,0.21007564407725407
06017,164.47311922273832,566,0.29058854986349525
06019,444.18255526664245,2065,0.21510051102500846
06021,11.965601020658992,28,0.427342893594964
06023,91.5023577713542,425,0.21529966534436282
06025,41.23649454883377,141,0.2924574081477572
06027,10.225629180956407,60,0.1704271530159401
06029,256.78778995700867,1184,0.21688157935558164
06031,35.16074107151192,231,0.1522110003095754
06033,12.681172145071677,49,0.2587994315320751
06035,7.32169304737795,19,0.38535226565147107
06037,5012.068301713983,25797,0.1942888049662357
06039,51.001843598663065,213,0.2394452751110942
06041,373.9569979651012,1392,0.26864726865308997
06043,4.738203256996983,14,0.3384430897854988
06045,38.63925881369772,139,0.27798027923523544
06047,89.6725462398644,447,0.2006097231316877
06049,2.7080858518771858,5,0.5416171703754371
06051,2.9100180168214496,31,0.09387154892972419
06053,151.08157462829178,733,0.2061140172282289
06055,49.640128800594226,279,0.17792160860428038
06057,148.51662587077794,550,0.2700302288559599
06059,1672.352161537598,6616,0.25277390591559823
06061,423.3000195631447,1490,0.28409397286117094
06063,8.55173016477623,34,0.25152147543459497
06065,623.077677820518,3272,0.1904271631480801
06067,1514.3384151293085,6967,0.2173587505568119
06069,9.818673758348146,75,0.1309156501113086
06071,680.5251004441176,3348,0.20326317217566237
06073,2345.7871647587867,10155,0.23099824369855113
06075,1276.228861481888,6079,0.2099405924464366
06077,198.1320829037557,1085,0.18261021465783936
06079,246.6301984889685,1017,0.2425075698023289
06081,880.6789036408474,3539,0.24884964782165792
06083,238.8991447515474,1020,0.2342148477956347
06085,1463.8515787397528,6439,0.22734144723400415
06087,202.14262337953855,951,0.2125579635957293
06089,64.88803664713973,296,0.21921634002412071
06091,-0.699744190022922,2,-0.349872095011461
06093,16.21804095478925,60,0.2703006825798208
06095,202.96982763730603,1031,0.19686695212153835
06097,323.3623597513874,1519,0.21287844618261184
06099,164.0967332963031,787,0.20850919097370155
06101,39.02385138367411,108,0.3613319572562418
06103,17.73974772744376,53,0.33471222127252376
06105,3.3649704174825508,15,0.2243313611655034
06107,108.42469889080238,498,0.21772027889719353
06109,8.700958168406878,46,0.1891512645305843
06111,438.09807976569846,1787,0.24515841061314966
06113,277.3643725440701,1223,0.22679016561248574
06115,45.33624629125743,168,0.26985860887653235
08001,252.22973457367715,1336,0.18879471150724336
08003,9.325123535202394,53,0.17594572707929046
08005,448.16445635424117,2239,0.2001627763976066
08007,4.100401646223785,17,0.24120009683669325
08009,0.222439147272018,1,0.222439147272018
08011,0.27383748273495606,2,0.13691874136747803
08013,453.0792919384539,1883,0.24061566220841948
08014,127.31509199754575,490,0.2598267183623383
08015,7.672528311489763,52,0.14754862137480312
08019,4.233441738574879,11,0.3848583398704435
08021,1.4186050055543762,7,0.20265785793633945
08023,0.0641906539326528,1,0.0641906539326528
08025,-0.296232462883178,1,-0.296232462883178
08027,1.471973922978409,3,0.49065797432613634
08029,4.645494730143121,22,0.21115885137014187
08031,986.1614687078062,4930,0.20003275227338868
08033,-0.244154396348536,1,-0.244154396348536
08035,365.02567950972303,1203,0.3034294925267856
08037,28.002471327794918,94,0.29789863114675447
08039,2.817805586889104,29,0.09716570989272771
08041,460.5117948275273,1847,0.24932961279238078
08043,26.475938081592226,103,0.25704794253973035
08045,25.68758030904224,102,0.251839022637669
08047,2.5562154999871267,10,0.25562154999871267
08049,11.67662533273697,38,0.30727961401939397
08051,29.23849496233626,96,0.3045676558576694
08053,0.530217137789375,1,0.530217137789375
08055,0.46070893684121506,2,0.23035446842060753
08059,535.066568624845,2139,0.2501479984220874
08063,1.140941207686986,4,0.2852353019217465
08065,3.2768452156763748,18,0.18204695642646526
08067,39.68602296473341,165,0.2405213513014146
08069,338.29336525241666,1369,0.2471098358308376
08071,0.28056942237469196,3,0.09352314079156399
08073,0.8649768493778112,3,0.2883256164592704
08075,1.1991541093727698,13,0.09224262379790536
08077,77.90040236911412,256,0.304298446754352
08079,1.091222656268112,2,0.545611328134056
08081,-1.048766315520837,5,-0.20975326310416742
08083,13.064115956582004,41,0.3186369745507806
08085,9.990146364018559,40,0.24975365910046396
08087,3.8111577919694244,20,0.19055788959847123
08089,3.189142219666206,14,0.22779587283330044
08091,2.852838445626972,14,0.20377417468764086
08093,6.905674391833909,27,0.2557657182160707
08095,0.8544432169433469,5,0.17088864338866938
08097,15.371835145936252,62,0.24793282493445568
08099,3.5964682028498736,15,0.23976454685665824
08101,50.173832810996885,197,0.2546895066548065
08103,1.364603346773466,4,0.3411508366933665
08105,2.7808277404302446,10,0.27808277404302445
08107,25.540679441788253,63,0.40540761018711513
08109,4.548069932993246,18,0.2526705518329581
08111,0.228786565636372,2,0.114393282818186
08113,16.31127763152775,58,0.28122892468151295
08115,0.119773721617245,1,0.119773721617245
08117,28.385425845559286,104,0.2729367869765316
08119,15.034826969219454,47,0.31988993551530753
08121,2.519069410075922,4,0.6297673525189805
08123,164.25949646126855,683,0.24049706656115455
08125,5.876067541304225,14,0.41971911009315893
09001,823.482741593211,2869,0.28702779421164554
09003,723.4075158538285,2789,0.25937881529359214
09005,123.90525264823819,426,0.29085740058271875
09007,160.45506180203688,580,0.27664665827937396
09009,621.0341578606881,2567,0.24192994073264046
09011,266.0799111407891,888,0.2996395395729607
09013,169.16336726936237,591,0.2862324319278551
09015,75.96236738835863,230,0.330271162558081
10001,97.83058203582465,482,0.20296801252245777
10003,566.9448411273896,2262,0.2506387449723208
10005,101.18989561201668,374,0.27056121821394835
11001,1095.7933164012254,5638,0.19435851656637557
12001,409.5675484407963,1725,0.23743046286422975
12003,6.752491106048113,24,0.28135379608533806
12005,25.487033417655162,96,0.2654899314339079
12007,2.916938307925503,11,0.2651762098114094
12009,163.88586009891975,724,0.22636168521950242
12011,563.0163086994972,2424,0.232267454083951
12013,1.249959480084911,3,0.41665316002830366
12015,38.33041399582756,97,0.39515890717348
12017,30.616507237993314,77,0.3976169771167963
12019,64.4802506690581,232,0.2779321149528366
12021,88.5381002638061,320,0.2766815633243941
12023,17.3266415668264,41,0.4226010138250341
12027,3.103614448072034,9,0.34484604978578154
12029,0.566400623459462,1,0.566400623459462
12031,390.21339788824827,1616,0.24146868681203482
12033,60.6649621652827,255,0.23790181241287334
12035,38.48869690011515,131,0.2938068465657645
12037,0.666923300136125,6,0.11115388335602083
12039,2.421785811210866,13,0.1862912162469897
12041,1.4943132463836608,9,0.16603480515374008
12043,1.038756276196838,5,0.2077512552393676
12045,1.0154344120641494,9,0.11282604578490549
12047,0.7793201084101822,5,0.15586402168203645
12049,1.758802014971355,8,0.21985025187141938
12051,14.556550425761165,37,0.3934202817773288
12053,31.266846489110733,96,0.3256963175949035
12055,8.379180376711728,42,0.19950429468361258
12057,724.9701015754708,2958,0.2450879315670963
12059,2.411822222153664,9,0.26798024690596267
12061,67.32813774814784,207,0.32525670409733254
12063,1.520522656432282,11,0.13822933240293472
12065,3.423531155739231,5,0.6847062311478462
12067,1.22244641770584,7,0.17463520252940573
12069,76.58129044520281,293,0.2613695919631495
12071,214.98280405165224,708,0.3036480283215427
12073,139.60010383805883,692,0.20173425410124107
12075,3.292990598725592,14,0.23521361419468514
12077,2.65389865308244,3,0.8846328843608133
12079,0.5831885301205161,3,0.1943961767068387
12081,107.90058080893742,359,0.30055872091626024
12083,55.750319708483886,207,0.26932521598301395
12085,47.65969283578063,142,0.335631639688596
12086,719.1330513373181,2987,0.24075428568373555
12087,21.42394253021781,59,0.3631176700036917
12089,36.048019614181065,105,0.34331447251601016
12091,73.2916926370401,250,0.2931667705481604
12093,16.392362734954045,41,0.3998137252427816
12095,669.8648805168895,2952,0.22691899746507097
12097,93.06344695160911,463,0.20100096533824863
12099,484.0183405086007,1936,0.25000947340320284
12101,160.71607924287522,528,0.3043865137175667
12103,481.5045906994478,1773,0.2715761932879006
12105,154.68928375099333,589,0.26263036290491226
12107,8.30819146427325,41,0.2026388162017866
12109,139.51791068866268,466,0.2993946581301774
12111,149.49574207908208,578,0.25864315238595514
12113,49.52901984766733,148,0.33465553951126575
12115,131.9588438732198,412,0.3202884560029607
12117,211.89108750977746,778,0.27235358291745176
12119,27.99207763621673,62,0.451485123164786
12121,11.183743280979128,29,0.38564632003376303
12123,3.260330286263302,8,0.40754128578291277
12125,3.68957956768124,6,0.6149299279468733
12127,142.92552526714502,558,0.2561389341705108
12129,5.258297242336979,28,0.18779633008346353
12131,13.76134500728443,30,0.4587115002428143
12133,3.4508510695112746,9,0.38342789661236387
13001,2.1282992265418677,10,0.21282992265418677
13003,-0.2672030267848414,7,-0.03817186096926306
13005,5.034959822977817,13,0.3873046017675244
13007,-0.2252300976426676,2,-0.1126150488213338
13009,15.363828998069858,72,0.21338651386208135
13011,2.3267795816466843,13,0.17898304474205265
13013,29.007212183722253,125,0.23205769746977803
13015,43.66736442679471,141,0.30969762004818946
13017,1.4450500060072144,9,0.16056111177857937
13019,4.152447069407383,15,0.2768298046271589
13021,55.24542878198835,220,0.2511155853726743
13023,1.823047387339404,7,0.26043534104848626
13025,3.209844103836571,13,0.24691108491050545
13027,1.1836316552940969,4,0.2959079138235242
13029,22.145562534394198,86,0.25750654109760696
13031,102.47795081534495,393,0.26075814456830776
13033,24.422836768079005,103,0.23711492007843693
13035,1.4412592166670992,25,0.057650368666683965
13037,0.758106407805371,1,0.758106407805371
13039,13.621146578984915,45,0.3026921461996648
13043,1.403835747873071,6,0.23397262464551183
13045,48.351064000175974,202,0.23936170297116818
13047,13.923277593072026,43,0.3237971533272564
13049,1.15091936955587,5,0.23018387391117398
13051,99.09715208869355,434,0.22833445181726625
13055,2.586221257633508,5,0.5172442515267016
13057,137.65874069647245,494,0.27866141841391184
13059,197.81154062640223,842,0.23493057081520455
13061,2.093855095189433,2,1.0469275475947164
13063,8.57576211319011,230,0.03728592223126135
13065,1.7729901641003583,4,0.44324754102508956
13067,434.6143983777356,2065,0.21046702100616735
13069,6.514881267836062,41,0.15889954311795274
13071,4.679484460065602,21,0.22283259333645725
13073,56.77051980963787,214,0.2652828028487751
13075,0.534913946401375,8,0.06686424330017188
13077,62.88897202272888,248,0.25358456460777773
13079,0.184539017435396,1,0.184539017435396
13081,2.6943670701688958,5,0.5388734140337792
13083,0.12747953395320577,8,0.01593494174415072
13085,11.10715863025464,25,0.44428634521018556
13087,5.759522998352047,14,0.41139449988228904
13089,506.4603073079149,2856,0.17733204037391978
13091,2.950321246437109,10,0.2950321246437109
13093,0.674332344996927,1,0.674332344996927
13095,7.438479064339846,53,0.14034866159131787
13097,23.353863154055148,246,0.09493440306526482
13099,-1.9157046674624858,10,-0.19157046674624859
13103,22.394645601617977,81,0.2764771061928145
13105,2.479694672067965,12,0.20664122267233043
13107,6.448458615745456,13,0.49603527813426584
13109,0.7311210311534516,4,0.1827802577883629
13111,4.8461110714482345,18,0.26922839285823524
13113,97.17537112642624,381,0.25505346752342845
13115,33.44962181883429,94,0.35584704062589667
13117,128.17229671090809,389,0.3294917653236712
13119,14.531547253936928,36,0.4036540903871369
13121,1014.1442092464551,4787,0.21185381434018283
13123,6.696935729936895,18,0.37205198499649417
13125,0.38423243337676405,2,0.19211621668838202
13127,31.003018350227077,110,0.2818456213657007
13129,10.315740647010522,38,0.2714668591318558
13131,2.456690338748065,12,0.2047241948956721
13133,7.779074789651488,23,0.33822064302832555
13135,379.98916630680225,2083,0.18242398766529153
13137,14.976062076028404,45,0.3328013794672979
13139,69.70047046473529,252,0.2765891685108543
13141,1.3339042077529535,9,0.14821157863921705
13143,10.75828450977439,25,0.43033138039097557
13145,11.378137185820917,39,0.29174710732874143
13147,4.733017944764468,13,0.3640783034434206
13149,1.0854687142806787,6,0.1809114523801131
13151,48.76271477748645,410,0.11893345067679623
13153,31.173701625132068,197,0.1582421402290968
13155,1.1846281633246198,6,0.19743802722076997
13157,37.83885437583758,125,0.3027108350067006
13159,1.2389632600527782,4,0.30974081501319456
13161,3.655622977477068,7,0.5222318539252954
13163,-0.2269241938394894,8,-0.028365524229936174
13165,1.249119054212724,2,0.624559527106362
13167,2.110811691910913,5,0.4221623383821826
13169,10.157519438975818,24,0.4232299766239924
13171,5.395183285062603,23,0.2345731863070697
13173,3.0303707133585296,10,0.30303707133585295
13175,9.521336650306615,30,0.31737788834355385
13177,8.75529648912001,25,0.3502118595648004
13179,8.11608517554737,72,0.1127234052159357
13181,1.32870970976321,1,1.32870970976321
13183,2.9359420474825004,9,0.32621578305361115
13185,29.790139235325242,109,0.27330402968188294
13187,26.439282875991477,55,0.48071423410893593
13189,2.4741889596286484,12,0.20618241330238737
13191,2.5258959911254077,9,0.2806551101250453
13193,3.276252647422274,6,0.5460421079037123
13195,8.182700545753283,31,0.26395808212107363
13197,0.438362077143526,2,0.219181038571763
13199,1.267019515432364,7,0.18100278791890914
13201,0.36497536581457096,2,0.18248768290728548
13205,-0.48236071462868907,15,-0.03215738097524594
13207,7.4919412377432035,22,0.340542783533782
13209,2.536487739076974,6,0.422747956512829
13211,7.649040538607424,23,0.3325669799394532
13213,4.106662377078862,11,0.3733329433708057
13215,46.418961971341226,203,0.2286648372972474
13217,18.70399383010279,149,0.12553015993357577
13219,35.54443838853966,119,0.2986927595675602
13221,3.315252632925968,12,0.2762710527438307
13223,49.522939598916665,216,0.22927286851350306
13225,5.543945200496606,36,0.15399847779157239
13227,13.1268649910729,32,0.4102145309710281
13229,4.896341056283283,17,0.2880200621343108
13231,5.3981132627227755,23,0.23470057664012067
13233,8.991851473996167,34,0.26446621982341667
13235,4.221432189195638,9,0.46904802102173754
13237,3.9498577186385537,21,0.1880884627923121
13239,0.414342049950747,1,0.414342049950747
13241,3.665901155459912,10,0.3665901155459912
13243,-0.18712079685675004,2,-0.09356039842837502
13245,40.17720952872319,210,0.19132004537487232
13247,7.691198323609821,127,0.06056061672133717
13249,0.90947828381254,1,0.90947828381254
13251,2.164074933716817,4,0.5410187334292043
13253,0.0161156998294838,3,0.005371899943161266
13255,11.860655654326912,55,0.21564828462412566
13257,7.564785339413724,25,0.30259141357654895
13259,-0.439450902214181,1,-0.439450902214181
13261,0.6309618363273751,14,0.04506870259481251
13263,0.370501765402159,1,0.370501765402159
13267,5.088185287096438,14,0.36344180622117417
13269,2.327011457069589,7,0.33243020815279845
13271,-1.293037640144635,5,-0.258607528028927
13273,0.3385277674872419,4,0.08463194187181047
13275,7.5200703180654935,37,0.20324514373149982
13277,10.758346887753609,46,0.23387710625551322
13279,5.368862343373553,16,0.33555389646084705
13281,2.6136853977021652,9,0.2904094886335739
13283,1.42176112715084,3,0.4739203757169466
13285,19.751259395721977,77,0.2565098622821036
13287,2.205871500848981,4,0.5514678752122453
13289,0.669302833122986,1,0.669302833122986
13291,7.837846064076913,24,0.32657691933653804
13293,2.9579114385363408,10,0.2957911438536341
13295,23.9023059241084,67,0.3567508346881851
13297,16.207721342497216,59,0.2747071413982579
13299,1.560753331558874,29,0.05381908039858186
13301,1.292533307464807,2,0.6462666537324036
13303,2.695840964873815,15,0.17972273099158767
13305,2.6575151847544314,20,0.13287575923772157
13307,0.430770996470217,1,0.430770996470217
13311,6.805393848035787,29,0.23466875338054438
13313,18.080335045558936,89,0.2031498319725723
13315,1.462328527605117,3,0.487442842535039
13317,1.222234360479626,6,0.20370572674660434
13319,1.6186935638778812,6,0.26978226064631355
13321,-0.4528297310065768,10,-0.04528297310065768
15001,31.826072452514428,178,0.17879815984558667
15003,226.07100946768833,1126,0.20077354304412817
15005,0.517419455438853,1,0.517419455438853
15007,8.854975428529192,71,0.1247179637821013
15009,44.56139062281623,204,0.21843818932753056
16001,347.7303754383035,1369,0.25400319608349414
16003,1.736470867945409,3,0.5788236226484696
16005,79.15541520758569,311,0.2545190199600826
16007,1.5563234231773069,3,0.5187744743924356
16009,-0.20193628643638592,2,-0.10096814321819296
16011,16.37110272613206,48,0.3410646401277513
16013,18.52435370373473,54,0.3430435871061987
16015,1.2309632458079358,10,0.12309632458079359
16017,9.43830973833459,65,0.14520476520514755
16019,40.83685662377735,147,0.27780174573998195
16021,0.7387620830121906,2,0.3693810415060953
16023,0.7461702290260139,2,0.37308511451300697
16027,59.86003108018497,218,0.27458729853295855
16029,2.830668106398133,7,0.4043811580568762
16031,7.533488834790032,24,0.31389536811625135
16033,1.458789721080283,2,0.7293948605401415
16035,1.2621423341248381,3,0.420714111374946
16037,0.726565230563165,2,0.3632826152815825
16039,10.02528049072301,33,0.30379637850675784
16041,5.768960110648137,15,0.3845973407098758
16043,3.707421981163977,13,0.2851863062433828
16045,0.1252937943922665,14,0.008949556742304752
16047,2.987141985542976,10,0.2987141985542976
16051,6.579859917958308,24,0.2741608299149295
16053,1.7290587235356367,14,0.12350419453825977
16055,55.84752821256423,181,0.3085498796274267
16057,41.28955233072742,190,0.217313433319618
16059,-2.0419295875464964,6,-0.3403215979244161
16061,1.1216091919001498,3,0.3738697306333833
16063,4.5472443010911885,10,0.45472443010911884
16065,63.763325652990545,218,0.29249231950913096
16067,3.5722872162610653,14,0.2551633725900761
16069,15.165903676335333,46,0.3296935581812029
16071,0.28800185943493867,2,0.14400092971746933
16073,1.999760977695347,5,0.3999521955390694
16075,2.275619996871993,6,0.37926999947866546
16077,7.765248760326359,44,0.17648292637105362
16079,0.620508528317429,5,0.1241017056634858
16081,5.95972029807721,22,0.2708963771853277
16083,27.705035715499985,84,0.3298218537559522
16085,2.2709038613377373,15,0.15139359075584916
16087,1.9884532245226072,8,0.2485566530653259
17001,26.002845867376827,82,0.31710787643142474
17003,0.3540959106272791,2,0.17704795531363954
17005,5.2702827705709705,19,0.2773833037142616
17007,55.49080850907457,154,0.3603299253836011
17009,3.447122595220353,4,0.8617806488050882
17011,5.6541638793056155,16,0.35338524245660097
17013,1.0341141605621,3,0.3447047201873667
17015,6.895220555224688,18,0.38306780862359374
17017,2.7426848126642005,10,0.27426848126642006
17019,178.48713093353933,701,0.2546178757967751
17021,8.274757970718904,26,0.31825992195072705
17023,4.03710573036122,10,0.403710573036122
17025,1.6772650109578167,5,0.3354530021915633
17027,16.709942287493718,38,0.43973532335509785
17029,12.988656688552654,50,0.2597731337710531
17031,3604.521373004219,16343,0.22055444979527744
17033,2.4787675035301717,12,0.2065639586275143
17035,0.462596845826271,1,0.462596845826271
17037,62.29624844055363,242,0.2574225142171638
17039,5.682038765014042,15,0.37880258433426944
17041,7.107096813766035,16,0.4441935508603772
17043,922.6539768144855,3045,0.3030062321229838
17045,2.923433695485267,9,0.3248259661650297
17047,1.652498617619128,4,0.413124654404782
17049,10.080741375863004,28,0.360026477709393
17051,7.337238067150972,15,0.4891492044767315
17053,3.7946858341716716,12,0.31622381951430595
17055,9.30689848871997,24,0.38778743702999874
17057,2.89636552149855,18,0.16090919563880834
17059,0.734139387707024,1,0.734139387707024
17061,1.9785961268847383,8,0.2473245158605923
17063,34.80255187289218,120,0.29002126560743485
17065,1.3648572467788949,5,0.272971449355779
17067,5.466790095623874,11,0.4969809177839885
17069,0.76077357465175,1,0.76077357465175
17071,1.670076725607682,3,0.5566922418692274
17073,15.531992599006232,56,0.27735701069653984
17075,5.104438716090714,19,0.2686546692679323
17077,18.88602317124745,63,0.29977814557535637
17079,4.0951049539052775,6,0.6825174923175462
17081,9.568773515398966,36,0.265799264316638
17083,8.947050753896853,36,0.24852918760824594
17085,7.325066377755638,21,0.3488126846550304
17087,0.7161516088399115,4,0.17903790220997787
17089,279.38870631821027,974,0.2868467210659243
17091,41.881538937253744,122,0.343291302764375
17093,61.38965930578689,238,0.2579397449822979
